s			t			RPM			rad/s^2			Nm
0.023		14.7 		2665 		43.59		5.624
0.022		14.7 		2673 		-97.53		-12.58
0.023		14.7 		2644 		-156.2		-20.15
0.023		14.7 		2639 		92.48		11.93
0.023		14.7 		2664 		15.67		2.021
0.023		14.8 		2642 		-17.43		-2.249
0.023		14.8 		2661 		-18.34		-2.366
0.023		14.8 		2638 		72.68		9.376
0.022		14.8 		2676 		-31.35		-4.044
0.023		14.9 		2631 		-136.6		-17.63
0.023		14.9 		2647 		-45.15		-5.824
0.023		14.9 		2622 		75.79		9.777
0.023		14.9 		2663 		34.17		4.408
0.023		14.9 		2629 		-140 		-18.05
0.023		15   		2633 		118.1		15.24
0.023		15   		2655 		-30.97		-3.995
0.023		15   		2626 		-77.57		-10.01
0.023		15   		2638 		97.62		12.59
0.023		15.1 		2647 		-70.32		-9.071
0.023		15.1 		2623 		-128.5		-16.58
0.023		15.1 		2619 		115.3		14.88
0.023		15.1 		2648 		24.88		3.21 
0.023		15.2 		2625 		-188.1		-24.27
0.023		15.2 		2607 		84.69		10.93
0.023		15.2 		2643 		68.83		8.88 
0.023		15.2 		2622 		-53.57		-6.911
0.023		15.2 		2631 		-122.4		-15.79
0.023		15.3 		2595 		-0.5227		-0.06743
0.023		15.3 		2631 		33.6 		4.334
0.023		15.3 		2602 		-541.9		-69.91
0.024		15.3 		2512 		570  		73.53
0.022		15.4 		2732 		550.8		71.06
0.023		15.4 		2628 		-675.4		-87.12
0.023		15.4 		2585 		56.34		7.267
0.023		15.4 		2640 		-22.54		-2.907
0.023		15.4 		2580 		-44.82		-5.782
0.023		15.5 		2630 		49.1 		6.334
0.023		15.5 		2591 		-55.01		-7.096
0.023		15.5 		2618 		-50.9		-6.566
0.023		15.5 		2580 		12.36		1.594
0.023		15.6 		2621 		17.78		2.294
0.023		15.6 		2584 		-25.24		-3.256
0.023		15.6 		2615 		15.76		2.033
0.023		15.6 		2587 		-5958		-768.6
0.046		15.7 		1296 		-3893		-502.2
0.069		15.7 		865.4		1915 		247  
0.023		15.8 		2563 		1923 		248  
0.046		15.8 		1295 		56.48		7.286
0.023		15.8 		2588 		-23.65		-3.05
0.047		15.9 		1290 		-90.07		-11.62
0.024		15.9 		2548 		5864 		756.4
0.023		15.9 		2608 		56.93		7.344
0.023		16   		2561 		-162.9		-21.02
0.023		16   		2572 		33.45		4.316
0.023		16   		2568 		-8.395		-1.083
0.023		16   		2570 		-5736		-739.9
0.047		16.1 		1289 		-20.74		-2.675
0.023		16.1 		2561 		5630 		726.3
0.024		16.1 		2549 		-9.718		-1.254
0.023		16.1 		2559 		56.38		7.273
0.023		16.2 		2562 		7.323		0.9446
0.023		16.2 		2560 		18.6 		2.4  
0.023		16.2 		2566 		15.19		1.959
0.023		16.2 		2564 		-62.5		-8.063
0.024		16.3 		2552 		-45.2		-5.83
0.023		16.3 		2554 		-24.62		-3.176
0.024		16.3 		2546 		-7.723		-0.9963
0.024		16.3 		2552 		-34.55		-4.457
0.024		16.4 		2539 		56.55		7.294
0.023		16.4 		2565 		-27.82		-3.588
0.024		16.4 		2532 		-88.46		-11.41
0.024		16.4 		2545 		-7.59		-0.9791
0.024		16.5 		2531 		13.84		1.785
0.024		16.5 		2548 		73.57		9.491
0.024		16.5 		2547 		-33.57		-4.33
0.024		16.5 		2540 		1.439		0.1856
0.024		16.5 		2548 		-1.434		-0.185
0.024		16.6 		2540 		-89.9		-11.6
0.024		16.6 		2527 		-33.1		-4.27
0.024		16.6 		2532 		27.36		3.529
0.024		16.6 		2533 		-35.8		-4.619
0.024		16.7 		2524 		0.9427		0.1216
0.024		16.7 		2534 		52.37		6.756
0.024		16.7 		2536 		-57.48		-7.415
0.024		16.7 		2521 		-57.71		-7.444
0.024		16.8 		2523 		36.02		4.647
0.024		16.8 		2529 		6.56 		0.8462
0.024		16.8 		2525 		-43.04		-5.552
0.024		16.8 		2519 		-38.63		-4.983
0.024		16.9 		2516 		-21.78		-2.81
0.024		16.9 		2514 		-54.81		-7.07
0.024		16.9 		2503 		13.83		1.783
0.024		16.9 		2517 		1.377		0.1776
0.024		16.9 		2504 		24.51		3.162
0.024		17   		2523 		29.98		3.867
0.024		17   		2510 		-110.9		-14.31
0.024		17   		2498 		-34.69		-4.475
0.024		17   		2502 		92.04		11.87
0.024		17.1 		2519 		-29.74		-3.837
0.024		17.1 		2496 		-57.72		-7.446
0.024		17.1 		2505 		-13.15		-1.696
0.024		17.1 		2493 		94.57		12.2 
0.024		17.2 		2527 		-83.4		-10.76
0.024		17.2 		2474 		-117.7		-15.19
0.024		17.2 		2500 		114.2		14.73
0.024		17.2 		2500 		-66.4		-8.565
0.024		17.3 		2485 		-41.4		-5.34
0.024		17.3 		2490 		57.55		7.424
0.024		17.3 		2498 		16.7 		2.154
0.024		17.3 		2494 		-87.12		-11.24
0.024		17.4 		2478 		-37.98		-4.899
0.024		17.4 		2485 		2.22 		0.2864
0.024		17.4 		2478 		34.4 		4.438
0.024		17.4 		2493 		31.72		4.092
0.024		17.5 		2486 		-93.14		-12.01
0.024		17.5 		2472 		0    		0    
0.024		17.5 		2486 		15.49		1.998
0.024		17.5 		2475 		-26.19		-3.378
0.024		17.5 		2480 		-63.27		-8.162
0.024		17.6 		2461 		25.15		3.244
0.024		17.6 		2486 		-1.313		-0.1694
0.024		17.6 		2461 		-32.18		-4.151
0.024		17.6 		2478 		27.56		3.556
0.024		17.7 		2467 		-9.245		-1.193
0.024		17.7 		2476 		-38.43		-4.957
0.024		17.7 		2458 		-67.94		-8.764
0.024		17.7 		2460 		36.88		4.757
0.024		17.8 		2467 		49.73		6.416
0.024		17.8 		2472 		-51.37		-6.626
0.024		17.8 		2455 		-7.41		-0.9559
0.024		17.8 		2470 		-51.69		-6.669
0.025		17.9 		2443 		-29.39		-3.792
0.024		17.9 		2463 		47.23		6.093
0.024		17.9 		2454 		-33.23		-4.287
0.024		17.9 		2455 		-32.15		-4.147
0.025		18   		2446 		30.11		3.884
0.024		18   		2462 		-29.06		-3.749
0.025		18   		2439 		-24.89		-3.211
0.024		18   		2456 		0    		0    
0.025		18.1 		2439 		0.4282		0.05524
0.024		18.1 		2456 		1.701		0.2195
0.025		18.1 		2440 		3.856		0.4974
0.024		18.1 		2457 		-116.1		-14.98
0.025		18.2 		2413 		46.83		6.041
0.024		18.2 		2469 		37.34		4.816
0.025		18.2 		2421 		-49.13		-6.337
0.024		18.2 		2457 		15.11		1.949
0.025		18.3 		2425 		-47.05		-6.069
0.025		18.3 		2446 		-10.03		-1.294
0.025		18.3 		2423 		35.53		4.584
0.024		18.3 		2454 		-42.14		-5.437
0.025		18.4 		2413 		-57.17		-7.375
0.025		18.4 		2441 		18.63		2.403
0.025		18.4 		2417 		-41.71		-5.381
0.025		18.4 		2431 		61.92		7.988
0.025		18.5 		2432 		-33.74		-4.353
0.025		18.5 		2423 		-33.65		-4.34
0.025		18.5 		2424 		-19  		-2.451
0.025		18.5 		2418 		4.961		0.64 
0.025		18.6 		2425 		0.4125		0.05322
0.025		18.6 		2418 		2.896		0.3736
0.025		18.6 		2426 		28.55		3.683
0.025		18.6 		2425 		-70.08		-9.04
0.025		18.7 		2409 		-11.94		-1.54
0.025		18.7 		2422 		-22.03		-2.842
0.025		18.7 		2404 		18.08		2.333
0.025		18.7 		2427 		55.78		7.195
0.025		18.8 		2417 		-110.6		-14.26
0.025		18.8 		2400 		-54.37		-7.013
0.025		18.8 		2404 		81.65		10.53
0.025		18.8 		2420 		14.67		1.892
0.025		18.9 		2408 		-121.6		-15.68
0.025		18.9 		2391 		7.261		0.9367
0.025		18.9 		2409 		45.88		5.918
0.025		18.9 		2402 		-43.61		-5.626
0.025		19   		2399 		-4.828		-0.6228
0.025		19   		2401 		-36.44		-4.7 
0.025		19   		2390 		-37.52		-4.841
0.025		19   		2392 		27.1 		3.496
0.025		19.1 		2397 		8.781		1.133
0.025		19.1 		2394 		17.63		2.274
0.025		19.1 		2401 		-23.16		-2.987
0.025		19.1 		2388 		-23.97		-3.092
0.025		19.2 		2395 		-4.369		-0.5636
0.025		19.2 		2387 		-25.03		-3.229
0.025		19.2 		2389 		24.22		3.124
0.025		19.2 		2393 		-71.01		-9.16
0.025		19.3 		2372 		-9.08		-1.171
0.025		19.3 		2391 		39.68		5.119
0.025		19.3 		2382 		25.41		3.278
0.025		19.3 		2397 		-55.06		-7.103
0.025		19.4 		2368 		-54.72		-7.058
0.025		19.4 		2384 		20.66		2.665
0.025		19.4 		2373 		11   		1.419
0.025		19.4 		2386 		1.564		0.2018
0.025		19.5 		2374 		-44.24		-5.706
0.025		19.5 		2376 		-38.01		-4.904
0.025		19.5 		2365 		42.11		5.432
0.025		19.5 		2386 		-11.63		-1.5 
0.025		19.6 		2362 		-43.99		-5.675
0.025		19.6 		2375 		25.89		3.34 
0.025		19.6 		2368 		-1.943		-0.2506
0.025		19.6 		2375 		-39.35		-5.077
0.025		19.7 		2359 		-29.32		-3.782
0.025		19.7 		2368 		36.15		4.663
0.025		19.7 		2367 		-71.66		-9.244
0.026		19.7 		2350 		24.97		3.221
0.025		19.8 		2373 		27.15		3.503
0.025		19.8 		2357 		-32.72		-4.22
0.025		19.8 		2365 		-61.53		-7.937
0.026		19.8 		2342 		31.36		4.045
0.025		19.9 		2373 		14.41		1.859
0.026		19.9 		2345 		-153.2		-19.76
0.026		19.9 		2336 		70.79		9.131
0.025		19.9 		2363 		91.22		11.77
0.025		20   		2358 		-48.39		-6.242
0.026		20   		2351 		-43.53		-5.615
0.026		20   		2347 		-20.34		-2.623
0.026		20   		2346 		-4.51		-0.5818
0.026		20.1 		2346 		24.1 		3.109
0.026		20.1 		2352 		18.11		2.336
0.026		20.1 		2351 		-62.75		-8.095
0.026		20.1 		2337 		-83.39		-10.76
0.026		20.2 		2330 		74.97		9.671
0.025		20.2 		2355 		6.7  		0.8643
0.026		20.2 		2332 		-87.23		-11.25
0.026		20.2 		2334 		23.31		3.007
0.026		20.3 		2337 		12.98		1.674
0.026		20.3 		2337 		-15.2		-1.961
0.026		20.3 		2334 		3.708		0.4784
0.026		20.3 		2338 		-15.53		-2.003
0.026		20.4 		2330 		-25.49		-3.288
0.026		20.4 		2331 		-9.195		-1.186
0.026		20.4 		2328 		0.7361		0.09496
0.026		20.4 		2332 		-75.1		-9.688
0.026		20.5 		2309 		64.34		8.3  
0.026		20.5 		2348 		18.97		2.448
0.026		20.5 		2314 		-90.38		-11.66
0.026		20.6 		2325 		-2.896		-0.3736
0.026		20.6 		2313 		11.66		1.504
0.026		20.6 		2328 		12.7 		1.638
0.026		20.6 		2316 		-2.921		-0.3768
0.026		20.7 		2327 		-5.445		-0.7024
0.026		20.7 		2315 		-74.9		-9.662
0.026		20.7 		2309 		12.25		1.581
0.026		20.7 		2318 		59.32		7.652
0.026		20.8 		2324 		-26.8		-3.457
0.026		20.8 		2311 		-39.76		-5.129
0.026		20.8 		2314 		-16.15		-2.084
0.026		20.8 		2307 		-24.72		-3.189
0.026		20.9 		2308 		-33.12		-4.272
0.026		20.9 		2299 		2.137		0.2757
0.026		20.9 		2308 		25.27		3.259
0.026		20.9 		2305 		32.62		4.208
0.026		21   		2316 		-33.89		-4.372
0.026		21   		2297 		-65.84		-8.494
0.026		21   		2300 		27.26		3.516
0.026		21   		2304 		9.579		1.236
0.026		21.1 		2302 		-14.19		-1.831
0.026		21.1 		2300 		-20.88		-2.693
0.026		21.1 		2297 		-12  		-1.549
0.026		21.1 		2297 		-23.91		-3.085
0.026		21.2 		2291 		-24.2		-3.122
0.026		21.2 		2291 		41.82		5.394
0.026		21.2 		2301 		10.2 		1.316
0.026		21.3 		2294 		-48.51		-6.258
0.026		21.3 		2289 		-10.5		-1.354
0.026		21.3 		2291 		-1.397		-0.1802
0.026		21.3 		2289 		-0.3495		-0.04508
0.026		21.4 		2291 		18.19		2.347
0.026		21.4 		2293 		-15.38		-1.984
0.026		21.4 		2287 		-9.789		-1.263
0.026		21.4 		2291 		-18.44		-2.379
0.026		21.5 		2283 		-32.99		-4.256
0.026		21.5 		2283 		6.232		0.8039
0.026		21.5 		2284 		-39.99		-5.158
0.026		21.5 		2273 		10.01		1.292
0.026		21.6 		2287 		37.95		4.896
0.026		21.6 		2282 		-39.75		-5.127
0.026		21.6 		2277 		5.177		0.6679
0.026		21.6 		2284 		-84.59		-10.91
0.027		21.7 		2255 		-11.96		-1.543
0.026		21.7 		2281 		73.49		9.48 
0.026		21.7 		2274 		-53.69		-6.926
0.026		21.8 		2267 		12.98		1.674
0.026		21.8 		2277 		-13.26		-1.71
0.027		21.8 		2264 		-13.64		-1.759
0.026		21.8 		2274 		50.1 		6.463
0.026		21.9 		2276 		-48.69		-6.281
0.027		21.9 		2262 		-26.85		-3.463
0.026		21.9 		2269 		-2.7 		-0.3483
0.027		21.9 		2261 		-17.58		-2.268
0.026		22   		2265 		27.36		3.53 
0.026		22   		2268 		-68.18		-8.795
0.027		22   		2248 		5.383		0.6944
0.026		22   		2269 		20.05		2.587
0.027		22.1 		2253 		-72.29		-9.326
0.027		22.1 		2251 		-46.61		-6.012
0.027		22.1 		2241 		130  		16.77
0.026		22.2 		2284 		8.015		1.034
0.027		22.2 		2243 		-101 		-13.02
0.027		22.2 		2258 		8.601		1.109
0.027		22.2 		2245 		9.335		1.204
0.027		22.3 		2261 		26.93		3.474
0.027		22.3 		2252 		-78.64		-10.14
0.027		22.3 		2241 		-56.49		-7.287
0.027		22.3 		2238 		37.41		4.826
0.027		22.4 		2250 		-9.493		-1.225
0.027		22.4 		2235 		-1.646		-0.2123
0.027		22.4 		2250 		-16.97		-2.189
0.027		22.4 		2231 		-33.05		-4.263
0.027		22.5 		2241 		68.67		8.858
0.027		22.5 		2248 		-3.941		-0.5083
0.027		22.5 		2240 		-29.22		-3.77
0.027		22.6 		2241 		-3.597		-0.464
0.027		22.6 		2239 		-41.99		-5.417
0.027		22.6 		2230 		-44.98		-5.803
0.027		22.6 		2228 		-15.44		-1.992
0.027		22.7 		2226 		17.39		2.243
0.027		22.7 		2232 		63.53		8.196
0.027		22.7 		2242 		-30.77		-3.969
0.027		22.7 		2224 		-49.82		-6.427
0.027		22.8 		2230 		6.101		0.7871
0.027		22.8 		2226 		-35.9		-4.631
0.027		22.8 		2220 		11.86		1.53 
0.027		22.8 		2229 		-23.91		-3.084
0.027		22.9 		2214 		-42.35		-5.464
0.027		22.9 		2218 		18.7 		2.413
0.027		22.9 		2219 		39.88		5.145
0.027		23   		2228 		3.193		0.4119
0.027		23   		2220 		-6.728		-0.8679
0.027		23   		2227 		-56.44		-7.281
0.027		23   		2205 		-39.26		-5.064
0.027		23.1 		2216 		40.64		5.243
0.027		23.1 		2216 		-29.98		-3.867
0.027		23.1 		2209 		-27.98		-3.61
0.027		23.1 		2209 		4.076		0.5258
0.027		23.2 		2210 		14.13		1.823
0.027		23.2 		2212 		-19.12		-2.467
0.027		23.2 		2205 		7.54 		0.9727
0.027		23.3 		2214 		-30.88		-3.984
0.027		23.3 		2197 		26.08		3.365
0.027		23.3 		2221 		-36.32		-4.686
0.027		23.3 		2187 		-44.03		-5.68
0.027		23.4 		2210 		44.83		5.783
0.027		23.4 		2199 		0    		0    
0.027		23.4 		2210 		-3.728		-0.4809
0.027		23.4 		2198 		-63.2		-8.153
0.027		23.5 		2193 		-9.851		-1.271
0.027		23.5 		2195 		3.38 		0.436
0.027		23.5 		2194 		-23.31		-3.007
0.027		23.6 		2189 		4.601		0.5935
0.027		23.6 		2195 		-31.71		-4.091
0.028		23.6 		2181 		-5.805		-0.7488
0.027		23.6 		2194 		33.83		4.364
0.027		23.7 		2190 		-37.54		-4.842
0.027		23.7 		2184 		-42.13		-5.435
0.028		23.7 		2179 		-18.4		-2.373
0.028		23.7 		2179 		53.3 		6.876
0.027		23.8 		2193 		-27.47		-3.544
0.028		23.8 		2172 		-23.63		-3.048
0.027		23.8 		2187 		25.88		3.339
0.028		23.9 		2179 		-40.11		-5.174
0.028		23.9 		2176 		-16.19		-2.089
0.028		23.9 		2174 		-10.77		-1.389
0.028		23.9 		2173 		-12.53		-1.617
0.028		24   		2171 		-14.29		-1.844
0.028		24   		2170 		11.62		1.499
0.028		24   		2174 		7.448		0.9608
0.028		24   		2171 		-38.93		-5.021
0.028		24.1 		2164 		7.427		0.958
0.028		24.1 		2173 		0.8881		0.1146
0.028		24.1 		2164 		-14.25		-1.838
0.028		24.2 		2170 		-31.21		-4.026
0.028		24.2 		2156 		-9.436		-1.217
0.028		24.2 		2167 		0.879		0.1134
0.028		24.2 		2156 		-11.77		-1.518
0.028		24.3 		2164 		-19.85		-2.561
0.028		24.3 		2151 		-21.62		-2.789
0.028		24.3 		2158 		16.59		2.14 
0.028		24.4 		2155 		-6.711		-0.8657
0.028		24.4 		2156 		-44.91		-5.794
0.028		24.4 		2143 		-9.267		-1.195
0.028		24.4 		2154 		-6.614		-0.8532
0.028		24.5 		2141 		6.364		0.8209
0.028		24.5 		2156 		22.2 		2.864
0.028		24.5 		2147 		-45.32		-5.846
0.028		24.5 		2144 		-4.023		-0.519
0.028		24.6 		2146 		0    		0    
0.028		24.6 		2144 		-20.91		-2.698
0.028		24.6 		2141 		-27.66		-3.568
0.028		24.7 		2136 		-11.94		-1.541
0.028		24.7 		2138 		6.247		0.8059
0.028		24.7 		2138 		3.411		0.44 
0.028		24.7 		2138 		-3.41		-0.4399
0.028		24.8 		2137 		-22.96		-2.962
0.028		24.8 		2132 		-5.661		-0.7303
0.028		24.8 		2135 		-33.19		-4.281
0.028		24.9 		2123 		6.766		0.8728
0.028		24.9 		2137 		15.45		1.993
0.028		24.9 		2128 		-41.34		-5.333
0.028		24.9 		2126 		-12.58		-1.622
0.028		25   		2124 		-8.371		-1.08
0.028		25   		2124 		6.975		0.8998
0.028		25   		2126 		5.025		0.6482
0.028		25.1 		2125 		-33.94		-4.379
0.028		25.1 		2117 		-1.668		-0.2152
0.028		25.1 		2125 		-6.918		-0.8924
0.028		25.1 		2115 		-29.61		-3.819
0.028		25.2 		2117 		-0.8262		-0.1066
0.028		25.2 		2115 		4.965		0.6404
0.028		25.2 		2118 		-34.02		-4.389
0.028		25.3 		2106 		-7.138		-0.9208
0.028		25.3 		2116 		26.56		3.427
0.028		25.3 		2113 		-88.16		-11.37
0.029		25.3 		2092 		31.37		4.047
0.028		25.4 		2121 		70.33		9.072
0.028		25.4 		2111 		-59.79		-7.713
0.029		25.4 		2105 		-24.49		-3.159
0.029		25.5 		2105 		14.68		1.893
0.028		25.5 		2109 		-33.28		-4.293
0.029		25.5 		2096 		-26.48		-3.416
0.029		25.5 		2102 		0.8056		0.1039
0.029		25.6 		2096 		-38.06		-4.909
0.029		25.6 		2091 		32.74		4.223
0.029		25.6 		2105 		0    		0    
0.029		25.7 		2091 		-22.04		-2.843
0.029		25.7 		2099 		11.23		1.449
0.029		25.7 		2095 		-65.72		-8.478
0.029		25.7 		2081 		-16.16		-2.085
0.029		25.8 		2090 		62.1 		8.011
0.029		25.8 		2098 		-17.02		-2.196
0.029		25.8 		2085 		-44.32		-5.718
0.029		25.9 		2086 		-7.117		-0.9181
0.029		25.9 		2083 		-8.426		-1.087
0.029		25.9 		2083 		-9.721		-1.254
0.029		25.9 		2081 		3.154		0.4068
0.029		26   		2084 		-22.77		-2.937
0.029		26   		2075 		-4.192		-0.5407
0.029		26   		2083 		-29.87		-3.853
0.029		26.1 		2066 		21.18		2.733
0.029		26.1 		2089 		20.55		2.651
0.029		26.1 		2072 		-49.38		-6.37
0.029		26.1 		2075 		-6.732		-0.8684
0.029		26.2 		2070 		-27.13		-3.5 
0.029		26.2 		2068 		22.49		2.901
0.029		26.2 		2076 		-20.09		-2.591
