s			t			RPM			rad/s^2			Nm
0.032		56   		1893 		-6.52		-0.8411
0.032		56.1 		1893 		-7.488		-0.9659
0.032		56.1 		1890 		-7.875		-1.016
0.032		56.1 		1891 		-14.9		-1.923
0.032		56.2 		1886 		-29.09		-3.753
0.032		56.2 		1882 		0.9737		0.1256
0.032		56.2 		1886 		3.111		0.4014
0.032		56.2 		1883 		-10.31		-1.33
0.032		56.3 		1883 		-10.28		-1.326
0.032		56.3 		1880 		-19.33		-2.494
0.032		56.3 		1877 		-8.287		-1.069
0.032		56.4 		1877 		7.128		0.9195
0.032		56.4 		1879 		-25.52		-3.292
0.032		56.4 		1870 		-16.86		-2.174
0.032		56.5 		1874 		0.953		0.1229
0.032		56.5 		1870 		4.971		0.6413
0.032		56.5 		1876 		-12.95		-1.67
0.032		56.6 		1866 		-26.81		-3.458
0.032		56.6 		1867 		2.081		0.2685
0.032		56.6 		1867 		3.41 		0.4399
0.032		56.7 		1868 		-4.353		-0.5615
0.032		56.7 		1865 		-47.92		-6.182
0.032		56.7 		1854 		-5.811		-0.7496
0.032		56.8 		1864 		24.5 		3.161
0.032		56.8 		1861 		-34.03		-4.39
0.032		56.8 		1853 		-8.019		-1.034
0.032		56.9 		1859 		-11.12		-1.434
0.032		56.9 		1850 		-14.65		-1.89
0.032		56.9 		1854 		12.57		1.622
0.032		57   		1854 		-5.001		-0.6451
0.032		57   		1853 		-20.67		-2.666
0.032		57   		1847 		0.7378		0.09518
0.032		57.1 		1853 		-10.65		-1.373
0.033		57.1 		1844 		-25.12		-3.241
0.033		57.1 		1845 		-6.38		-0.823
0.033		57.1 		1842 		-0.7295		-0.09411
0.033		57.2 		1845 		9.665		1.247
0.033		57.2 		1845 		-28.18		-3.635
0.033		57.2 		1836 		-18.12		-2.338
0.033		57.3 		1839 		-10.8		-1.394
0.033		57.3 		1833 		-6.665		-0.8598
0.033		57.3 		1837 		4.851		0.6257
0.033		57.4 		1834 		-14.91		-1.923
0.033		57.4 		1832 		-17.52		-2.261
0.033		57.4 		1829 		-11.41		-1.472
0.033		57.5 		1829 		-2.312		-0.2983
0.033		57.5 		1828 		-9.766		-1.26
0.033		57.5 		1826 		-6.029		-0.7777
0.033		57.6 		1826 		-1.239		-0.1599
0.033		57.6 		1825 		-10.96		-1.414
0.033		57.6 		1823 		-35.47		-4.576
0.033		57.7 		1814 		-16.44		-2.12
0.033		57.7 		1818 		16.93		2.184
0.033		57.7 		1820 		15.96		2.058
0.033		57.8 		1823 		-32.47		-4.188
0.033		57.8 		1809 		-35.28		-4.551
0.033		57.8 		1811 		23.38		3.017
0.033		57.9 		1817 		10.42		1.345
0.033		57.9 		1815 		-30.5		-3.935
0.033		57.9 		1807 		-23.1		-2.98
0.033		58   		1807 		-8.401		-1.084
0.033		58   		1805 		-11.98		-1.545
0.033		58   		1804 		2.564		0.3307
0.033		58.1 		1805 		-7.677		-0.9903
0.033		58.1 		1801 		-20.08		-2.59
0.033		58.1 		1799 		-15.58		-2.009
0.033		58.2 		1796 		-2.873		-0.3706
0.033		58.2 		1798 		-2.361		-0.3046
0.033		58.2 		1795 		-8.261		-1.066
0.033		58.3 		1795 		-12.77		-1.647
0.033		58.3 		1791 		8.748		1.128
0.033		58.3 		1798 		-23.9		-3.083
0.034		58.4 		1784 		-25.88		-3.339
0.034		58.4 		1790 		-0.9938		-0.1282
0.034		58.4 		1783 		-5.147		-0.664
0.034		58.5 		1788 		-4.959		-0.6397
0.034		58.5 		1782 		-12.4		-1.6 
0.034		58.5 		1784 		-14.14		-1.823
0.034		58.6 		1777 		-19.68		-2.539
0.034		58.6 		1778 		0.4901		0.06323
0.034		58.6 		1777 		5.89 		0.7598
0.034		58.7 		1780 		-2.616		-0.3374
0.034		58.7 		1777 		-25.58		-3.3 
0.034		58.7 		1772 		-7.472		-0.9639
0.034		58.8 		1774 		-1.781		-0.2298
0.034		58.8 		1771 		-17.62		-2.273
0.034		58.8 		1769 		-8.699		-1.122
0.034		58.9 		1768 		-8.031		-1.036
0.034		58.9 		1766 		0.8031		0.1036
0.034		58.9 		1768 		-15.36		-1.981
0.034		59   		1761 		-16.45		-2.122
0.034		59   		1763 		-15.86		-2.045
0.034		59   		1756 		0.7939		0.1024
0.034		59.1 		1763 		6.015		0.776
0.034		59.1 		1758 		-20.59		-2.656
0.034		59.1 		1757 		-2.052		-0.2646
0.034		59.2 		1757 		-6.301		-0.8128
0.034		59.2 		1755 		-30.24		-3.901
0.034		59.3 		1747 		6.893		0.8892
0.034		59.3 		1757 		15.02		1.937
0.034		59.3 		1752 		-13.18		-1.7 
0.034		59.4 		1752 		-54.98		-7.093
0.035		59.4 		1734 		-0.9294		-0.1199
0.034		59.4 		1752 		37.82		4.879
0.034		59.5 		1746 		-27.47		-3.543
0.034		59.5 		1743 		-20.8		-2.683
0.034		59.5 		1740 		-13.8		-1.781
0.035		59.6 		1739 		-1.071		-0.1382
0.034		59.6 		1739 		-12.82		-1.653
0.035		59.6 		1734 		-7.772		-1.003
0.035		59.7 		1737 		-10.77		-1.389
0.035		59.7 		1731 		-14.09		-1.817
0.035		59.7 		1732 		3.776		0.4871
0.035		59.8 		1732 		-4.078		-0.5261
0.035		59.8 		1731 		-16.86		-2.175
0.035		59.8 		1727 		-3.908		-0.5042
0.035		59.9 		1729 		-10.48		-1.351
0.035		59.9 		1723 		-8.979		-1.158
0.035		59.9 		1726 		1.491		0.1924
0.035		60   		1724 		-15.94		-2.056
0.035		60   		1721 		-26.63		-3.436
0.035		60   		1715 		7.398		0.9544
0.035		60.1 		1724 		-2.947		-0.3801
0.035		60.1 		1714 		-34.86		-4.497
0.035		60.2 		1712 		6.443		0.8311
0.035		60.2 		1716 		4.246		0.5477
0.035		60.2 		1713 		-21.04		-2.715
0.035		60.3 		1709 		2.044		0.2636
0.035		60.3 		1714 		-13.21		-1.705
0.035		60.3 		1704 		-18.29		-2.359
0.035		60.4 		1708 		-2.164		-0.2791
0.035		60.4 		1704 		2.314		0.2985
0.035		60.4 		1709 		-8.21		-1.059
0.035		60.5 		1701 		-9.804		-1.265
0.035		60.5 		1705 		-6.593		-0.8505
0.035		60.5 		1699 		-14.62		-1.885
0.035		60.6 		1700 		-9.261		-1.195
0.035		60.6 		1696 		-7.689		-0.9919
0.035		60.6 		1698 		10.81		1.395
0.035		60.7 		1699 		-17.04		-2.198
0.035		60.7 		1692 		-8.513		-1.098
0.035		60.7 		1696 		-8.463		-1.092
0.036		60.8 		1689 		-14.24		-1.837
0.035		60.8 		1692 		0    		0    
0.036		60.9 		1689 		-17.09		-2.205
0.036		60.9 		1686 		1.68 		0.2167
0.036		60.9 		1690 		-0.6983		-0.09008
0.036		61   		1685 		0.8401		0.1084
0.036		61   		1690 		-28.88		-3.726
0.036		61   		1676 		-20.52		-2.647
0.036		61.1 		1683 		7.986		1.03 
0.036		61.1 		1678 		-19.84		-2.559
0.036		61.1 		1676 		-5.077		-0.655
0.036		61.2 		1677 		4.39 		0.5663
0.036		61.2 		1678 		-3.565		-0.4598
0.036		61.2 		1675 		-18.18		-2.345
0.036		61.3 		1672 		9.437		1.217
0.036		61.3 		1679 		-24.03		-3.1 
0.036		61.4 		1663 		-21.45		-2.767
0.036		61.4 		1671 		4.713		0.6079
0.036		61.4 		1665 		-24.5		-3.16
0.036		61.5 		1663 		2.683		0.3462
0.036		61.5 		1666 		2.547		0.3286
0.036		61.5 		1664 		-17.66		-2.279
0.036		61.6 		1660 		-13.99		-1.805
0.036		61.6 		1659 		-5.445		-0.7024
0.036		61.6 		1658 		-3.183		-0.4106
0.036		61.7 		1658 		-2.517		-0.3247
0.036		61.7 		1657 		-19.92		-2.57
0.036		61.8 		1651 		-10.92		-1.409
0.036		61.8 		1653 		12.62		1.628
0.036		61.8 		1655 		-22.01		-2.839
0.036		61.9 		1646 		-14.52		-1.872
0.036		61.9 		1650 		-6.362		-0.8207
0.037		61.9 		1643 		-13.11		-1.692
0.036		62   		1646 		25.35		3.27 
0.036		62   		1652 		-23.32		-3.008
0.037		62   		1638 		-38.7		-4.992
0.037		62.1 		1639 		10.76		1.388
0.037		62.1 		1641 		4.364		0.5629
0.037		62.2 		1640 		-10.9		-1.406
0.037		62.2 		1638 		-11.51		-1.484
0.037		62.2 		1636 		-7.518		-0.9699
0.037		62.3 		1635 		-12.95		-1.671
0.037		62.3 		1632 		-13.03		-1.681
0.037		62.3 		1630 		-9.828		-1.268
0.037		62.4 		1628 		-10.18		-1.313
0.037		62.4 		1627 		-15.75		-2.032
0.037		62.4 		1623 		9.137		1.179
0.037		62.5 		1630 		0.999		0.1289
0.037		62.5 		1623 		-28.3		-3.651
0.037		62.6 		1620 		-0.3724		-0.04804
0.037		62.6 		1623 		3.596		0.4639
0.037		62.6 		1621 		-22.87		-2.95
0.037		62.7 		1615 		-3.948		-0.5093
0.037		62.7 		1620 		3.197		0.4124
0.037		62.7 		1616 		-10.71		-1.381
0.037		62.8 		1616 		-23.33		-3.009
0.037		62.8 		1608 		10.28		1.327
0.037		62.9 		1620 		-6.324		-0.8158
0.037		62.9 		1605 		-18.18		-2.346
0.037		62.9 		1613 		7.512		0.969
0.037		63   		1608 		-27.83		-3.59
0.037		63   		1603 		-7.105		-0.9166
0.037		63   		1606 		2.763		0.3564
0.037		63.1 		1604 		-12.84		-1.656
0.037		63.1 		1601 		-1.678		-0.2164
0.037		63.2 		1604 		2.153		0.2778
0.037		63.2 		1602 		-9.089		-1.172
0.037		63.2 		1600 		-8.941		-1.153
0.038		63.3 		1599 		-4.522		-0.5833
0.038		63.3 		1599 		-14.81		-1.91
0.038		63.3 		1593 		-18.52		-2.39
0.038		63.4 		1592 		6.24 		0.805
0.038		63.4 		1596 		1.295		0.167
0.038		63.5 		1593 		-19.96		-2.575
