s			t			RPM			rad/s^2			Nm
0.032		11.4 		1898 		103.7		13.38
0.031		11.4 		1922 		144.6		18.66
0.031		11.5 		1942 		121.3		15.65
0.031		11.5 		1957 		126  		16.25
0.030		11.5 		1978 		123.5		15.93
0.030		11.6 		1993 		122.9		15.85
0.030		11.6 		2014 		147.8		19.06
0.029		11.6 		2035 		110.2		14.21
0.029		11.7 		2045 		168.6		21.75
0.029		11.7 		2082 		-6324		-815.8
0.197		11.7 		304.7		69.87		9.013
0.027		11.9 		2214 		-1168		-150.7
25.066		11.9 		2.394		-0.6876		-0.0887
0.029		37   		2049 		7299 		941.5
0.029		37   		2043 		-7.479		-0.9648
0.029		37.1 		2047 		48.54		6.262
0.029		37.1 		2057 		18.35		2.367
0.029		37.1 		2052 		-47.42		-6.117
0.029		37.2 		2043 		-21.71		-2.801
0.029		37.2 		2046 		21.19		2.733
0.029		37.2 		2049 		2.497		0.3221
0.029		37.2 		2047 		-37.32		-4.814
0.029		37.3 		2039 		2.734		0.3527
0.029		37.3 		2048 		20.11		2.594
0.029		37.3 		2045 		-44.36		-5.723
0.029		37.4 		2035 		-30.8		-3.974
0.029		37.4 		2036 		13.76		1.775
0.029		37.4 		2039 		20.71		2.672
0.029		37.4 		2042 		-42.47		-5.478
0.030		37.5 		2027 		-2.703		-0.3487
0.029		37.5 		2041 		-2.439		-0.3146
0.030		37.5 		2026 		5.898		0.7608
0.029		37.6 		2043 		29.4 		3.792
0.029		37.6 		2035 		-51  		-6.579
0.030		37.6 		2028 		-24.58		-3.171
0.030		37.7 		2028 		-6.303		-0.8131
0.030		37.7 		2026 		12.87		1.66 
0.030		37.7 		2031 		9.963		1.285
0.030		37.7 		2029 		-26.94		-3.475
0.030		37.8 		2024 		-31.86		-4.11
0.030		37.8 		2020 		25.6 		3.303
0.030		37.8 		2031 		-6.745		-0.8702
0.030		37.9 		2018 		-20.05		-2.586
0.030		37.9 		2025 		8.891		1.147
0.030		37.9 		2021 		-71.85		-9.269
0.030		38   		2005 		17.43		2.248
0.030		38   		2026 		52.02		6.711
0.030		38   		2020 		-28.82		-3.717
0.030		38   		2018 		-22.2		-2.863
0.030		38.1 		2013 		-26.37		-3.401
0.030		38.1 		2010 		9.969		1.286
0.030		38.1 		2016 		-8.521		-1.099
0.030		38.2 		2008 		-43.42		-5.601
0.030		38.2 		2004 		38.98		5.029
0.030		38.2 		2019 		-3.3 		-0.4257
0.030		38.3 		2003 		-42.02		-5.42
0.030		38.3 		2007 		34.83		4.493
0.030		38.3 		2013 		-9.185		-1.185
0.030		38.3 		2004 		-60.19		-7.764
0.030		38.4 		1996 		12.62		1.627
0.030		38.4 		2008 		3.025		0.3902
0.030		38.4 		1996 		-26.13		-3.37
0.030		38.5 		2000 		2.088		0.2694
0.030		38.5 		1997 		7.447		0.9606
0.030		38.5 		2003 		-6.267		-0.8085
0.030		38.6 		1995 		-31.05		-4.005
0.030		38.6 		1994 		-7.15		-0.9223
0.030		38.6 		1993 		-2.994		-0.3863
0.030		38.6 		1993 		-30.95		-3.993
0.030		38.7 		1984 		4.358		0.5622
0.030		38.7 		1994 		30.74		3.966
0.030		38.7 		1993 		-20.46		-2.639
0.030		38.8 		1988 		-24.95		-3.219
0.030		38.8 		1986 		4.57 		0.5895
0.030		38.8 		1989 		-1.597		-0.2061
0.030		38.9 		1986 		-29.36		-3.788
0.030		38.9 		1981 		-2.498		-0.3222
0.030		38.9 		1985 		-7.469		-0.9635
0.030		38.9 		1979 		-5.891		-0.7599
0.030		39   		1983 		-3.612		-0.466
0.030		39   		1978 		-23.67		-3.054
0.030		39   		1976 		-8.534		-1.101
0.030		39.1 		1975 		-8.741		-1.128
0.030		39.1 		1974 		-2.016		-0.26
0.030		39.1 		1975 		17.05		2.199
0.030		39.2 		1979 		-9.637		-1.243
0.030		39.2 		1972 		-27.96		-3.606
0.030		39.2 		1971 		-11.57		-1.493
0.030		39.2 		1969 		-5.332		-0.6878
0.030		39.3 		1969 		2.442		0.3151
0.030		39.3 		1969 		-33.59		-4.333
0.031		39.3 		1959 		-19.83		-2.558
0.031		39.4 		1963 		14.72		1.899
0.031		39.4 		1963 		20.1 		2.593
0.030		39.4 		1969 		-30.12		-3.886
0.031		39.5 		1955 		2.206		0.2846
0.030		39.5 		1970 		19.98		2.578
0.031		39.5 		1961 		-47.47		-6.124
0.031		39.6 		1956 		-5.682		-0.7329
0.031		39.6 		1959 		-13.92		-1.796
0.031		39.6 		1952 		-5.66		-0.7302
0.031		39.6 		1957 		-5.203		-0.6711
0.031		39.7 		1951 		-4.344		-0.5604
0.031		39.7 		1956 		6.066		0.7826
0.031		39.7 		1952 		-13.66		-1.762
0.031		39.8 		1952 		-15.76		-2.033
0.031		39.8 		1948 		-14  		-1.806
0.031		39.8 		1948 		-7.3 		-0.9417
0.031		39.9 		1946 		-9.434		-1.217
0.031		39.9 		1945 		5.358		0.6912
0.031		39.9 		1947 		-9.201		-1.187
0.031		40   		1942 		-13.04		-1.682
0.031		40   		1943 		-11.92		-1.538
0.031		40   		1939 		-4.257		-0.5491
0.031		40   		1942 		-0.637		-0.08217
0.031		40.1 		1939 		-3.401		-0.4387
0.031		40.1 		1941 		-38.6		-4.98
0.031		40.1 		1927 		2.747		0.3543
0.031		40.2 		1942 		18.94		2.443
0.031		40.2 		1933 		-40.03		-5.164
0.031		40.2 		1930 		3.567		0.4602
0.031		40.3 		1934 		18.07		2.331
0.031		40.3 		1935 		-18.06		-2.329
0.031		40.3 		1929 		-18.65		-2.405
0.031		40.4 		1930 		-30.96		-3.994
0.031		40.4 		1919 		-1.455		-0.1877
0.031		40.4 		1929 		21.78		2.81 
0.031		40.4 		1926 		-23.27		-3.002
0.031		40.5 		1922 		-11.8		-1.522
0.031		40.5 		1922 		12.22		1.576
0.031		40.5 		1926 		-38.28		-4.938
0.031		40.6 		1911 		-19.32		-2.493
0.031		40.6 		1920 		12.47		1.608
0.031		40.6 		1915 		11.93		1.539
0.031		40.7 		1924 		-12.9		-1.664
0.031		40.7 		1911 		-0.4114		-0.05307
0.031		40.7 		1924 		-27.06		-3.49
0.032		40.8 		1903 		-42.32		-5.459
0.031		40.8 		1911 		32.77		4.227
0.031		40.8 		1913 		-8.521		-1.099
0.031		40.9 		1908 		-14.79		-1.908
0.031		40.9 		1908 		4.653		0.6002
0.031		40.9 		1910 		-4.447		-0.5736
0.031		40.9 		1907 		-27.19		-3.508
0.032		41   		1902 		-26.83		-3.462
0.032		41   		1899 		21.04		2.714
0.031		41   		1908 		-2   		-0.258
0.032		41.1 		1898 		-32.59		-4.205
0.032		41.1 		1898 		4.379		0.5649
0.032		41.1 		1899 		-15.88		-2.049
0.032		41.2 		1893 		-20.4		-2.631
0.032		41.2 		1893 		28.36		3.658
0.032		41.2 		1902 		-15.82		-2.041
0.032		41.3 		1888 		-32.81		-4.233
0.032		41.3 		1892 		6.484		0.8364
0.032		41.3 		1890 		12.82		1.654
0.032		41.4 		1896 		-15.14		-1.953
0.032		41.4 		1886 		-27.48		-3.545
0.032		41.4 		1888 		-19.85		-2.561
0.032		41.5 		1880 		14.84		1.915
0.032		41.5 		1892 		-13  		-1.677
0.032		41.5 		1876 		-18.89		-2.437
0.032		41.6 		1886 		30.27		3.905
0.032		41.6 		1885 		-34.73		-4.48
0.032		41.6 		1876 		-26.45		-3.412
0.032		41.6 		1877 		18.3 		2.361
0.032		41.7 		1881 		-20.37		-2.628
0.032		41.7 		1871 		-19.77		-2.551
0.032		41.7 		1875 		8.22 		1.06 
0.032		41.8 		1873 		1.725		0.2225
0.032		41.8 		1876 		-10.89		-1.405
0.032		41.8 		1870 		-14.7		-1.897
0.032		41.9 		1871 		-22.38		-2.887
0.032		41.9 		1863 		-8.717		-1.124
0.032		41.9 		1869 		2.643		0.3409
0.032		42   		1864 		-10.02		-1.292
0.032		42   		1865 		3.395		0.438
0.032		42   		1865 		-1.699		-0.2191
0.032		42.1 		1865 		-25.18		-3.248
0.032		42.1 		1857 		-18.92		-2.441
0.032		42.1 		1859 		2.053		0.2648
0.032		42.2 		1858 		-5.972		-0.7703
0.032		42.2 		1857 		-9.682		-1.249
0.032		42.2 		1855 		3.725		0.4805
0.032		42.3 		1858 		-9.842		-1.27
0.032		42.3 		1852 		-14.48		-1.868
0.032		42.3 		1854 		-13.47		-1.738
0.032		42.4 		1848 		-14.19		-1.831
0.032		42.4 		1850 		10.12		1.305
0.032		42.4 		1851 		0.7368		0.09505
0.032		42.5 		1850 		-23.68		-3.055
0.033		42.5 		1843 		-6.232		-0.8039
0.032		42.5 		1848 		-12.94		-1.669
0.033		42.5 		1839 		-33.61		-4.336
0.033		42.6 		1837 		10.51		1.356
0.033		42.6 		1843 		12.69		1.638
0.033		42.6 		1841 		-15.96		-2.059
0.033		42.7 		1838 		-9.41		-1.214
0.033		42.7 		1838 		3.795		0.4896
0.033		42.7 		1839 		-14.97		-1.931
0.033		42.8 		1834 		-21.03		-2.713
0.033		42.8 		1832 		-21.61		-2.787
0.033		42.8 		1827 		-6.951		-0.8967
0.033		42.9 		1830 		4.446		0.5735
0.033		42.9 		1828 		-20.77		-2.679
0.033		42.9 		1824 		10.13		1.306
0.033		43   		1832 		-18.9		-2.438
0.033		43   		1818 		-23.67		-3.054
0.033		43   		1824 		16.88		2.178
0.033		43.1 		1823 		-6.169		-0.7958
0.033		43.1 		1822 		-13.36		-1.723
0.033		43.1 		1819 		-31.62		-4.079
0.033		43.2 		1812 		-2.615		-0.3373
0.033		43.2 		1818 		-6.072		-0.7833
0.033		43.2 		1810 		-4.174		-0.5385
0.033		43.3 		1817 		-2.077		-0.268
0.033		43.3 		1810 		-22.33		-2.88
0.033		43.3 		1810 		-3.962		-0.5111
0.033		43.4 		1808 		-14.95		-1.928
0.033		43.4 		1805 		-8.914		-1.15
0.033		43.4 		1806 		-9.907		-1.278
0.033		43.5 		1802 		5.815		0.7502
0.033		43.5 		1807 		-8.351		-1.077
0.033		43.5 		1799 		-35.51		-4.58
0.033		43.6 		1796 		-2.705		-0.3489
0.033		43.6 		1798 		6.081		0.7845
0.033		43.6 		1798 		-9.287		-1.198
0.033		43.7 		1795 		-33.23		-4.287
0.034		43.7 		1787 		-3.015		-0.3889
0.033		43.7 		1794 		23.11		2.981
0.033		43.8 		1795 		-34.42		-4.44
0.034		43.8 		1783 		-16.99		-2.192
0.034		43.8 		1789 		0.6622		0.08543
0.034		43.9 		1784 		-29.91		-3.858
0.034		43.9 		1780 		23.82		3.072
0.033		43.9 		1791 		1.156		0.1491
0.034		44   		1780 		-42.37		-5.466
0.034		44   		1778 		-1.802		-0.2324
0.034		44   		1780 		-13.71		-1.768
0.034		44.1 		1773 		-7.503		-0.9679
0.034		44.1 		1777 		-2.112		-0.2725
0.034		44.1 		1773 		-20.44		-2.637
0.034		44.2 		1770 		-18.06		-2.33
0.034		44.2 		1767 		4.998		0.6448
0.034		44.2 		1772 		15.65		2.019
0.034		44.3 		1772 		-14.37		-1.853
0.034		44.3 		1767 		-34.64		-4.468
0.034		44.3 		1761 		2.081		0.2684
0.034		44.4 		1768 		3.509		0.4527
0.034		44.4 		1762 		-16.61		-2.143
0.034		44.4 		1763 		-11.12		-1.434
0.034		44.5 		1758 		-13.31		-1.718
0.034		44.5 		1758 		-6.789		-0.8758
0.034		44.5 		1756 		-9.616		-1.24
0.034		44.6 		1755 		-16.48		-2.126
0.034		44.6 		1750 		-11.58		-1.494
0.034		44.7 		1751 		3.906		0.5038
0.034		44.7 		1752 		-8.116		-1.047
0.034		44.7 		1749 		-22.07		-2.848
0.034		44.8 		1744 		-14.55		-1.877
0.034		44.8 		1744 		9.899		1.277
0.034		44.8 		1748 		-3.709		-0.4784
0.034		44.9 		1743 		-21.44		-2.766
0.034		44.9 		1741 		-6.605		-0.8521
0.034		44.9 		1741 		-3.067		-0.3956
0.034		45   		1740 		-26.24		-3.385
0.035		45   		1732 		-1.677		-0.2163
0.035		45   		1739 		8.056		1.039
0.035		45.1 		1735 		-25.82		-3.33
0.035		45.1 		1731 		-28.92		-3.731
0.035		45.1 		1725 		14.32		1.847
0.035		45.2 		1735 		-1.352		-0.1744
0.035		45.2 		1725 		-20.32		-2.621
0.035		45.2 		1729 		-4.931		-0.6361
0.035		45.3 		1723 		-13.59		-1.753
0.035		45.3 		1724 		-11.14		-1.437
0.035		45.3 		1719 		-4.159		-0.5365
0.035		45.4 		1723 		-5.179		-0.6681
0.035		45.4 		1718 		-18.17		-2.344
0.035		45.4 		1717 		-7.061		-0.9109
0.035		45.5 		1715 		-4.114		-0.5306
0.035		45.5 		1715 		-9.085		-1.172
0.035		45.6 		1712 		-15.78		-2.035
0.035		45.6 		1710 		-12.36		-1.595
0.035		45.6 		1708 		-3.194		-0.412
0.035		45.7 		1709 		-23.39		-3.017
0.035		45.7 		1700 		4.047		0.5221
0.035		45.7 		1710 		4.75 		0.6128
0.035		45.8 		1702 		-33.52		-4.324
0.035		45.8 		1699 		-5.29		-0.6824
0.035		45.8 		1700 		-7.554		-0.9745
0.035		45.9 		1696 		1.427		0.184
0.035		45.9 		1700 		3.276		0.4226
0.035		45.9 		1698 		-21.89		-2.824
0.035		46   		1693 		-24.01		-3.097
0.036		46   		1689 		-6.753		-0.8711
0.035		46   		1691 		-5.889		-0.7597
0.036		46.1 		1687 		-9.943		-1.283
0.036		46.1 		1687 		-1.816		-0.2343
0.036		46.2 		1687 		-14.07		-1.815
0.036		46.2 		1683 		-9.175		-1.184
0.036		46.2 		1684 		-10.38		-1.339
0.036		46.3 		1679 		-15.05		-1.941
0.036		46.3 		1679 		-0.6882		-0.08878
0.036		46.3 		1679 		3.994		0.5152
0.036		46.4 		1680 		-23.71		-3.059
0.036		46.4 		1671 		-17.63		-2.274
0.036		46.4 		1674 		-6.651		-0.858
0.036		46.5 		1669 		-0.9517		-0.1228
0.036		46.5 		1674 		-3.927		-0.5066
0.036		46.5 		1667 		-17.86		-2.304
0.036		46.6 		1667 		-8.21		-1.059
0.036		46.6 		1664 		-16.23		-2.094
0.036		46.7 		1662 		0.2678		0.03455
0.036		46.7 		1664 		-15.46		-1.994
0.036		46.7 		1656 		-10.12		-1.306
0.036		46.8 		1661 		5.043		0.6506
0.036		46.8 		1658 		-21.99		-2.837
0.036		46.8 		1653 		-6.471		-0.8348
0.036		46.9 		1656 		-6.181		-0.7973
0.036		46.9 		1651 		2.504		0.323
0.036		46.9 		1657 		-24.45		-3.154
0.037		47   		1643 		-16.6		-2.142
0.036		47   		1651 		3.242		0.4183
0.036		47.1 		1644 		-6.249		-0.8061
0.036		47.1 		1649 		-13.44		-1.734
0.037		47.1 		1639 		-14.09		-1.817
0.036		47.2 		1644 		-13.58		-1.752
0.037		47.2 		1634 		-0.6424		-0.08287
0.037		47.2 		1644 		-1.532		-0.1977
0.037		47.3 		1634 		-7.309		-0.9428
0.037		47.3 		1641 		-18.03		-2.326
0.037		47.3 		1628 		-15.51		-2   
0.037		47.4 		1636 		-3.527		-0.455
0.037		47.4 		1626 		-13  		-1.677
0.037		47.5 		1631 		-3.637		-0.4692
0.037		47.5 		1625 		-2.765		-0.3567
0.037		47.5 		1630 		-12.12		-1.563
0.037		47.6 		1621 		-14.99		-1.933
0.037		47.6 		1625 		-2.73		-0.3522
0.037		47.6 		1620 		-21.55		-2.779
0.037		47.7 		1617 		-18.81		-2.426
0.037		47.7 		1613 		18.61		2.401
0.037		47.7 		1624 		-5.771		-0.7444
0.037		47.8 		1611 		-21.16		-2.729
0.037		47.8 		1616 		-8.771		-1.131
0.037		47.9 		1608 		-9.634		-1.243
0.037		47.9 		1613 		-1.213		-0.1565
0.037		47.9 		1608 		-19.14		-2.469
0.037		48   		1606 		8.953		1.155
0.037		48   		1611 		-25.24		-3.256
0.038		48   		1597 		-26.6		-3.432
0.037		48.1 		1601 		27.62		3.562
0.037		48.1 		1607 		-14.1		-1.819
0.038		48.2 		1596 		-23.62		-3.047
0.038		48.2 		1599 		-7.57		-0.9766
0.038		48.2 		1594 		-10.16		-1.311
0.038		48.3 		1595 		2.593		0.3346
0.038		48.3 		1595 		-21.02		-2.711
0.038		48.3 		1587 		3.642		0.4698
0.038		48.4 		1596 		-9.57		-1.235
0.038		48.4 		1584 		-14.15		-1.826
0.038		48.5 		1591 		-8.689		-1.121
0.038		48.5 		1581 		-13.46		-1.736
0.038		48.5 		1586 		-4.721		-0.609
0.038		48.6 		1579 		5.783		0.746
0.038		48.6 		1588 		-26.33		-3.397
0.038		48.7 		1570 		-15.6		-2.012
0.038		48.7 		1582 		12.74		1.643
0.038		48.7 		1574 		-11.09		-1.431
0.038		48.8 		1578 		-15.75		-2.032
0.038		48.8 		1568 		-4.994		-0.6442
0.038		48.8 		1576 		-2.818		-0.3635
0.038		48.9 		1567 		-25.45		-3.284
0.038		48.9 		1567 		4.484		0.5785
0.038		49   		1569 		-4.479		-0.5777
0.038		49   		1565 		-23.86		-3.078
0.038		49   		1560 		6.126		0.7903
0.038		49.1 		1568 		-8.421		-1.086
0.039		49.1 		1557 		-12.1		-1.561
0.038		49.1 		1563 		-7.925		-1.022
0.039		49.2 		1554 		-16.95		-2.186
0.039		49.2 		1557 		-7.209		-0.93
0.039		49.3 		1552 		-4.154		-0.5358
0.039		49.3 		1555 		-8.48		-1.094
0.039		49.3 		1549 		-13.36		-1.724
0.039		49.4 		1551 		3.247		0.4189
0.039		49.4 		1550 		-6.601		-0.8515
0.039		49.5 		1548 		-12.94		-1.669
0.039		49.5 		1545 		-10.96		-1.413
0.039		49.5 		1544 		-12.82		-1.654
0.039		49.6 		1540 		-9.271		-1.196
0.039		49.6 		1541 		0.8506		0.1097
0.039		49.7 		1541 		-6.795		-0.8766
0.039		49.7 		1538 		-9.851		-1.271
0.039		49.7 		1537 		-2.642		-0.3408
0.039		49.8 		1537 		-14.42		-1.86
0.039		49.8 		1531 		-19.48		-2.513
0.039		49.8 		1530 		-2.191		-0.2826
0.039		49.9 		1531 		-1.146		-0.1478
0.039		49.9 		1529 		-3.333		-0.4299
0.039		50   		1529 		-5.819		-0.7506
0.039		50   		1527 		-26.33		-3.396
0.039		50   		1520 		4.954		0.6391
0.039		50.1 		1529 		-16.26		-2.098
0.040		50.1 		1513 		-13.13		-1.694
0.039		50.2 		1524 		5.287		0.682
0.040		50.2 		1515 		-1.535		-0.198
0.039		50.2 		1523 		-20.35		-2.625
0.040		50.3 		1508 		-2.645		-0.3412
0.039		50.3 		1522 		-22.82		-2.944
0.040		50.4 		1499 		-9.68		-1.249
0.040		50.4 		1519 		9.954		1.284
0.040		50.4 		1503 		-22.36		-2.885
0.040		50.5 		1510 		2.085		0.269
0.040		50.5 		1504 		-11.44		-1.476
0.040		50.6 		1506 		-15.59		-2.011
0.040		50.6 		1498 		-3.06		-0.3948
0.040		50.6 		1505 		-0.2946		-0.038
0.040		50.7 		1498 		-16.7		-2.154
0.040		50.7 		1498 		7.051		0.9096
0.040		50.8 		1500 		-26.28		-3.39
0.040		50.8 		1488 		-10.69		-1.379
0.040		50.8 		1496 		12.57		1.622
0.040		50.9 		1493 		-25.31		-3.265
0.040		50.9 		1487 		-0.6747		-0.08703
0.040		51   		1493 		-5.175		-0.6676
0.040		51   		1485 		-27.42		-3.538
0.040		51   		1482 		0.6653		0.08582
0.040		51.1 		1485 		0.9492		0.1224
0.040		51.1 		1483 		3.617		0.4665
0.040		51.2 		1486 		-19.01		-2.452
0.041		51.2 		1475 		-31.49		-4.063
0.041		51.2 		1474 		4.859		0.6268
0.041		51.3 		1477 		5.235		0.6753
0.041		51.3 		1476 		-10.93		-1.41
0.041		51.4 		1473 		-9.219		-1.189
0.041		51.4 		1472 		-14.44		-1.863
0.041		51.4 		1467 		-8.586		-1.108
0.041		51.5 		1469 		-8.629		-1.113
0.041		51.5 		1464 		-4.865		-0.6275
0.041		51.6 		1467 		-11.94		-1.541
0.041		51.6 		1459 		4.483		0.5783
0.041		51.6 		1469 		2.276		0.2936
0.041		51.7 		1460 		-26.48		-3.416
0.041		51.7 		1459 		-2.079		-0.2682
0.041		51.8 		1459 		-7.93		-1.023
0.041		51.8 		1455 		-18.3		-2.361
0.041		51.9 		1452 		-1.878		-0.2423
0.041		51.9 		1455 		-8.99		-1.16
0.041		51.9 		1449 		-10.58		-1.365
0.041		52   		1451 		0.7085		0.09139
0.041		52   		1449 		-11.84		-1.528
0.041		52.1 		1446 		-13.2		-1.702
0.042		52.1 		1444 		-0.5266		-0.06794
0.042		52.1 		1446 		-7.26		-0.9365
0.042		52.2 		1441 		-6.644		-0.8571
0.042		52.2 		1443 		-23.98		-3.093
0.042		52.3 		1431 		-1.213		-0.1565
0.042		52.3 		1442 		-0.5157		-0.06652
0.042		52.4 		1431 		-4.585		-0.5914
0.042		52.4 		1441 		-1.716		-0.2213
0.042		52.4 		1430 		-16.76		-2.162
0.042		52.5 		1434 		-9.108		-1.175
0.042		52.5 		1427 		-3.921		-0.5058
0.042		52.6 		1432 		-6.265		-0.8082
0.042		52.6 		1424 		-20.03		-2.584
0.042		52.6 		1424 		-5.789		-0.7468
0.042		52.7 		1422 		-3.521		-0.4542
0.042		52.7 		1423 		-6.682		-0.862
0.042		52.8 		1419 		-3.424		-0.4416
0.042		52.8 		1421 		-3.328		-0.4293
0.042		52.9 		1418 		-16.26		-2.097
0.042		52.9 		1415 		-7.843		-1.012
0.042		52.9 		1415 		-0.08238		-0.01063
0.042		53   		1415 		-9.939		-1.282
0.043		53   		1411 		-8.114		-1.047
0.043		53.1 		1412 		2.126		0.2742
0.043		53.1 		1412 		-10.36		-1.336
0.043		53.2 		1407 		-16.32		-2.105
0.043		53.2 		1405 		-5.496		-0.7089
0.043		53.2 		1405 		-6.361		-0.8206
0.043		53.3 		1402 		-15.47		-1.996
0.043		53.3 		1399 		-1.919		-0.2476
0.043		53.4 		1402 		2.714		0.3502
0.043		53.4 		1400 		-15.61		-2.013
0.043		53.5 		1395 		-10.55		-1.36
0.043		53.5 		1396 		-2.763		-0.3565
0.043		53.5 		1394 		-0.3948		-0.05094
0.043		53.6 		1395 		-3.31		-0.4269
0.043		53.6 		1393 		-19.68		-2.539
0.043		53.7 		1387 		-11.85		-1.529
0.043		53.7 		1388 		3.811		0.4917
0.043		53.8 		1389 		-12.56		-1.62
0.043		53.8 		1383 		-8.821		-1.138
0.043		53.8 		1385 		-4.231		-0.5458
0.043		53.9 		1381 		-1.849		-0.2385
0.043		53.9 		1384 		-4.754		-0.6133
0.044		54   		1379 		-18.27		-2.357
0.044		54   		1377 		-7.067		-0.9116
0.044		54.1 		1376 		7.224		0.9319
0.043		54.1 		1380 		-15.43		-1.99
0.044		54.1 		1369 		-15.18		-1.958
0.044		54.2 		1374 		7.511		0.9689
0.044		54.2 		1373 		-12.68		-1.636
0.044		54.3 		1368 		-9.943		-1.283
0.044		54.3 		1368 		-4.019		-0.5185
0.044		54.4 		1367 		-1.339		-0.1728
0.044		54.4 		1368 		-5.342		-0.6891
0.044		54.5 		1364 		-21.91		-2.826
0.044		54.5 		1359 		-4.555		-0.5876
0.044		54.5 		1362 		-1.243		-0.1604
0.044		54.6 		1358 		-12.56		-1.621
0.044		54.6 		1357 		3.499		0.4514
0.044		54.7 		1360 		-6.76		-0.8721
0.044		54.7 		1354 		-7.194		-0.928
0.044		54.8 		1357 		-15.92		-2.053
0.045		54.8 		1348 		-7.341		-0.947
0.044		54.9 		1353 		4.439		0.5726
0.044		54.9 		1349 		-9.392		-1.212
0.044		54.9 		1349 		-9.976		-1.287
0.045		55   		1345 		-1.211		-0.1562
0.044		55   		1349 		-6.661		-0.8592
0.045		55.1 		1342 		-15.34		-1.979
0.045		55.1 		1342 		-6.811		-0.8786
0.045		55.2 		1339 		0.4214		0.05436
0.045		55.2 		1343 		-9.501		-1.226
0.045		55.3 		1335 		-5.801		-0.7483
0.045		55.3 		1340 		-4.789		-0.6178
0.045		55.3 		1333 		-15.73		-2.029
0.045		55.4 		1333 		0.3448		0.04448
0.045		55.4 		1334 		-3.1 		-0.3999
0.045		55.5 		1332 		-4.335		-0.5592
0.045		55.5 		1332 		-38.49		-4.965
0.046		55.6 		1315 		14.59		1.882
0.045		55.6 		1338 		29.44		3.798
0.045		55.7 		1328 		-33.52		-4.324
0.045		55.7 		1324 		-12.71		-1.64
0.045		55.7 		1323 		-0.2022		-0.02608
0.045		55.8 		1323 		-11.54		-1.489
0.046		55.8 		1318 		-9.569		-1.234
0.045		55.9 		1319 		-3.195		-0.4121
0.046		55.9 		1316 		-14.33		-1.848
0.046		56   		1313 		1.059		0.1366
